name,hospital_name,hospital_city,hospital_url,scraped_at
Dr. Samih Tarabichi And Is Now A L,Top 10 Best Spine Surgery Hospitals in Abu Dhabi,Gurgaon,https://www.vaidam.com/hospitals/spine-surgery/united-arab-emirates/abu-dhabi,2025-07-31 23:53:42
Dr. Shamsheer Vayalil,Top 10 Best Spine Surgery Hospitals in Abu Dhabi,Gurgaon,https://www.vaidam.com/hospitals/spine-surgery/united-arab-emirates/abu-dhabi,2025-07-31 23:53:42
Dr. Shamsheer Vayalil And Is Accre,Top 10 Best Spine Surgery Hospitals in Abu Dhabi,Gurgaon,https://www.vaidam.com/hospitals/spine-surgery/united-arab-emirates/abu-dhabi,2025-07-31 23:53:42
Dr. Shamsheer Vayalil And Is Accre,Top 10 Best Spine Surgery Hospitals in Abu Dhabi,Gurgaon,https://www.vaidam.com/hospitals/spine-surgery/united-arab-emirates/abu-dhabi,2025-07-31 23:53:42
Dr. Purshotam Lal,Top Hematology Hospitals in Noida | Advanced & Affordable Care,Mumbai,https://www.vaidam.com/hospitals/hematology/india/noida,2025-07-31 23:53:44
Dr. Lal Is The First Interventiona,Top Hematology Hospitals in Noida | Advanced & Affordable Care,Mumbai,https://www.vaidam.com/hospitals/hematology/india/noida,2025-07-31 23:53:44
Dr. B C Roy National Award,Top Hematology Hospitals in Noida | Advanced & Affordable Care,Mumbai,https://www.vaidam.com/hospitals/hematology/india/noida,2025-07-31 23:53:44
Dr. Purushotam Lal Pioneer Of Inte,Top Hematology Hospitals in Noida | Advanced & Affordable Care,Mumbai,https://www.vaidam.com/hospitals/hematology/india/noida,2025-07-31 23:53:44
Dr. B C Roy National Award By The,Top Hematology Hospitals in Noida | Advanced & Affordable Care,Mumbai,https://www.vaidam.com/hospitals/hematology/india/noida,2025-07-31 23:53:44
Dr. Purshotam Lal,Best Neurosurgery Hospitals in Noida | Top Neurology Clinics,Mumbai,https://www.vaidam.com/hospitals/neurology-and-neurosurgery/india/noida,2025-07-31 23:53:46
Dr. Lal Is The First Interventiona,Best Neurosurgery Hospitals in Noida | Top Neurology Clinics,Mumbai,https://www.vaidam.com/hospitals/neurology-and-neurosurgery/india/noida,2025-07-31 23:53:46
Dr. B C Roy National Award,Best Neurosurgery Hospitals in Noida | Top Neurology Clinics,Mumbai,https://www.vaidam.com/hospitals/neurology-and-neurosurgery/india/noida,2025-07-31 23:53:46
Dr. Anand And The Team Were Excell,Best Neurosurgery Hospitals in Noida | Top Neurology Clinics,Mumbai,https://www.vaidam.com/hospitals/neurology-and-neurosurgery/india/noida,2025-07-31 23:53:46
Dr. Ankita Wadhwa,Best Neurosurgery Hospitals in Noida | Top Neurology Clinics,Mumbai,https://www.vaidam.com/hospitals/neurology-and-neurosurgery/india/noida,2025-07-31 23:53:46
Dr. Muharrem Usta,Best Gynecology Hospitals in Istanbul | Trusted by Patients,Gurgaon,https://www.vaidam.com/hospitals/gynecology/turkey/istanbul,2025-07-31 23:53:49
Dr. Teksen Camlibel,Best Gynecology Hospitals in Istanbul | Trusted by Patients,Gurgaon,https://www.vaidam.com/hospitals/gynecology/turkey/istanbul,2025-07-31 23:53:49
Dr. Shamsheer Vayalil In Collabora,Best Neurosurgery Hospitals in Dubai | Top Neurology Clinics,Gurgaon,https://www.vaidam.com/hospitals/neurology-and-neurosurgery/united-arab-emirates/dubai,2025-07-31 23:53:56
Dr. Samih Tarabichi,Best Neurosurgery Hospitals in Dubai | Top Neurology Clinics,Gurgaon,https://www.vaidam.com/hospitals/neurology-and-neurosurgery/united-arab-emirates/dubai,2025-07-31 23:53:56
Dr. Shamsheer Vayalil,Best Neurosurgery Hospitals in Dubai | Top Neurology Clinics,Gurgaon,https://www.vaidam.com/hospitals/neurology-and-neurosurgery/united-arab-emirates/dubai,2025-07-31 23:53:56
Dr. Kk Talwar Is Working With The,Best Heart Hospitals in New Delhi - Affordable Cardiology Hospitals,Mumbai,https://www.vaidam.com/hospitals/cardiology-and-cardiac-surgery/india/new-delhi,2025-07-31 23:53:59
Dr. Murtaza Ahmed Chisti,Best Heart Hospitals in New Delhi - Affordable Cardiology Hospitals,Mumbai,https://www.vaidam.com/hospitals/cardiology-and-cardiac-surgery/india/new-delhi,2025-07-31 23:53:59
Dr. Nishtha Kalra,Best Heart Hospitals in New Delhi - Affordable Cardiology Hospitals,Mumbai,https://www.vaidam.com/hospitals/cardiology-and-cardiac-surgery/india/new-delhi,2025-07-31 23:53:59
Dr. Bajaj Said My Wife Was Cancer,Best Cancer Hospitals in Hyderabad - Top Oncology Clinics,Mumbai,https://www.vaidam.com/hospitals/oncology-and-oncosurgery/india/hyderabad,2025-07-31 23:54:21
Dr. L H Hiranandani Hospital,Best Heart Hospitals in Mumbai - Affordable Cardiology Hospitals,Mumbai,https://www.vaidam.com/hospitals/cardiology-and-cardiac-surgery/india/mumbai,2025-07-31 23:54:43
Dr. Hiranandani,Best Heart Hospitals in Mumbai - Affordable Cardiology Hospitals,Mumbai,https://www.vaidam.com/hospitals/cardiology-and-cardiac-surgery/india/mumbai,2025-07-31 23:54:43
Dr. Murtaza Ahmed Chisti,Best Heart Hospitals in Mumbai - Affordable Cardiology Hospitals,Mumbai,https://www.vaidam.com/hospitals/cardiology-and-cardiac-surgery/india/mumbai,2025-07-31 23:54:43
Dr. Nishtha Kalra,Best Heart Hospitals in Mumbai - Affordable Cardiology Hospitals,Mumbai,https://www.vaidam.com/hospitals/cardiology-and-cardiac-surgery/india/mumbai,2025-07-31 23:54:43
Dr. Shamsheer Vayalil,Best Pediatric Hospitals in Abu Dhabi | Top Children's Clinics,Gurgaon,https://www.vaidam.com/hospitals/pediatrics-and-pediatric-surgery/united-arab-emirates/abu-dhabi,2025-07-31 23:54:45
Dr. Shamsheer Vayalil In Collabora,Best Pediatric Hospitals in Abu Dhabi | Top Children's Clinics,Gurgaon,https://www.vaidam.com/hospitals/pediatrics-and-pediatric-surgery/united-arab-emirates/abu-dhabi,2025-07-31 23:54:45
Dr. Samih Tarabichi And Is Now A L,Best Pediatric Hospitals in Abu Dhabi | Top Children's Clinics,Gurgaon,https://www.vaidam.com/hospitals/pediatrics-and-pediatric-surgery/united-arab-emirates/abu-dhabi,2025-07-31 23:54:45
Dr. Shamsheer Vayalil And Is Accre,Best Pediatric Hospitals in Abu Dhabi | Top Children's Clinics,Gurgaon,https://www.vaidam.com/hospitals/pediatrics-and-pediatric-surgery/united-arab-emirates/abu-dhabi,2025-07-31 23:54:45
Dr. Aashish Chaudhry,Best Cancer Hospitals in New Delhi - Top Oncology Clinics,Mumbai,https://www.vaidam.com/hospitals/oncology-and-oncosurgery/india/new-delhi,2025-07-31 23:55:09
Dr. Bajaj Said My Wife Was Cancer,Best Cancer Hospitals in New Delhi - Top Oncology Clinics,Mumbai,https://www.vaidam.com/hospitals/oncology-and-oncosurgery/india/new-delhi,2025-07-31 23:55:09
Dr. Adhishwar Sharma,Best Cosmetic and Plastic Surgery Hospitals in Hyderabad,Mumbai,https://www.vaidam.com/hospitals/cosmetic-and-plastic-surgery/india/hyderabad,2025-07-31 23:55:09
Dr. Ankita Wadhwa,Best Gynecology Hospitals in Hyderabad | Trusted by Patients,Mumbai,https://www.vaidam.com/hospitals/gynecology/india/hyderabad,2025-07-31 23:55:11
Dr. Meghna Sanghavi Is An Eminent,Best Cancer Hospitals in Mumbai - Top Oncology Clinics,Mumbai,https://www.vaidam.com/hospitals/oncology-and-oncosurgery/india/mumbai,2025-07-31 23:55:12
Dr. L H Hiranandani Hospital,Best Cancer Hospitals in Mumbai - Top Oncology Clinics,Mumbai,https://www.vaidam.com/hospitals/oncology-and-oncosurgery/india/mumbai,2025-07-31 23:55:12
Dr. Hiranandani,Best Cancer Hospitals in Mumbai - Top Oncology Clinics,Mumbai,https://www.vaidam.com/hospitals/oncology-and-oncosurgery/india/mumbai,2025-07-31 23:55:12
Dr. Bajaj Said My Wife Was Cancer,Best Cancer Hospitals in Mumbai - Top Oncology Clinics,Mumbai,https://www.vaidam.com/hospitals/oncology-and-oncosurgery/india/mumbai,2025-07-31 23:55:12
Dr. Shantilal Jamnadas Mehta Found,Best Spine Surgery Hospitals in Mumbai for Spine Health - Top Medical Facilities,Mumbai,https://www.vaidam.com/hospitals/spine-surgery/india/mumbai,2025-07-31 23:55:35
Dr. Manmohan Singh,Best Spine Surgery Hospitals in Mumbai for Spine Health - Top Medical Facilities,Mumbai,https://www.vaidam.com/hospitals/spine-surgery/india/mumbai,2025-07-31 23:55:35
Dr. L H Hiranandani Hospital,Best Spine Surgery Hospitals in Mumbai for Spine Health - Top Medical Facilities,Mumbai,https://www.vaidam.com/hospitals/spine-surgery/india/mumbai,2025-07-31 23:55:35
Dr. Hiranandani,Best Spine Surgery Hospitals in Mumbai for Spine Health - Top Medical Facilities,Mumbai,https://www.vaidam.com/hospitals/spine-surgery/india/mumbai,2025-07-31 23:55:35
Dr. Mohapatra For The Care And Sup,Best Spine Surgery Hospitals in Mumbai for Spine Health - Top Medical Facilities,Mumbai,https://www.vaidam.com/hospitals/spine-surgery/india/mumbai,2025-07-31 23:55:35
Dr. Nishtha Kalra,Best Spine Surgery Hospitals in Mumbai for Spine Health - Top Medical Facilities,Mumbai,https://www.vaidam.com/hospitals/spine-surgery/india/mumbai,2025-07-31 23:55:35
Dr. Micheal Fakih,Best Gynecology Hospitals in Abu Dhabi | Trusted by Patients,Gurgaon,https://www.vaidam.com/hospitals/gynecology/united-arab-emirates/abu-dhabi,2025-07-31 23:55:36
Dr. Shamsheer Vayalil In Collabora,Best Gynecology Hospitals in Abu Dhabi | Trusted by Patients,Gurgaon,https://www.vaidam.com/hospitals/gynecology/united-arab-emirates/abu-dhabi,2025-07-31 23:55:36
Dr. Samih Tarabichi And Is Now A L,Best Gynecology Hospitals in Abu Dhabi | Trusted by Patients,Gurgaon,https://www.vaidam.com/hospitals/gynecology/united-arab-emirates/abu-dhabi,2025-07-31 23:55:36
Dr. Shamsheer Vayalil And Is Accre,Best Gynecology Hospitals in Abu Dhabi | Trusted by Patients,Gurgaon,https://www.vaidam.com/hospitals/gynecology/united-arab-emirates/abu-dhabi,2025-07-31 23:55:36
Dr. Shamsheer Vayalil And Is Accre,Best Gynecology Hospitals in Abu Dhabi | Trusted by Patients,Gurgaon,https://www.vaidam.com/hospitals/gynecology/united-arab-emirates/abu-dhabi,2025-07-31 23:55:36
Dr. Shamsheer Vayalil,Best Gynecology Hospitals in Abu Dhabi | Trusted by Patients,Gurgaon,https://www.vaidam.com/hospitals/gynecology/united-arab-emirates/abu-dhabi,2025-07-31 23:55:36
Dr. Micheal Fakih,Best Gynecology Hospitals in Dubai | Trusted by Patients,Gurgaon,https://www.vaidam.com/hospitals/gynecology/united-arab-emirates/dubai,2025-07-31 23:55:37
Dr. Shamsheer Vayalil In Collabora,Best Gynecology Hospitals in Dubai | Trusted by Patients,Gurgaon,https://www.vaidam.com/hospitals/gynecology/united-arab-emirates/dubai,2025-07-31 23:55:37
Dr. Samih Tarabichi,Best Gynecology Hospitals in Dubai | Trusted by Patients,Gurgaon,https://www.vaidam.com/hospitals/gynecology/united-arab-emirates/dubai,2025-07-31 23:55:37
Dr. Shamsheer Vayalil,Best Gynecology Hospitals in Dubai | Trusted by Patients,Gurgaon,https://www.vaidam.com/hospitals/gynecology/united-arab-emirates/dubai,2025-07-31 23:55:37
Dr. Deshpande V,Top Spine Surgery Hospitals in Bangalore for Back Pain Relief - Top Facilities,Mumbai,https://www.vaidam.com/hospitals/spine-surgery/india/bangalore,2025-07-31 23:56:00
Dr. Praveen K,Top Spine Surgery Hospitals in Bangalore for Back Pain Relief - Top Facilities,Mumbai,https://www.vaidam.com/hospitals/spine-surgery/india/bangalore,2025-07-31 23:56:00
Dr. Mohapatra For The Care And Sup,Top Spine Surgery Hospitals in Bangalore for Back Pain Relief - Top Facilities,Mumbai,https://www.vaidam.com/hospitals/spine-surgery/india/bangalore,2025-07-31 23:56:00
Dr. Nishtha Kalra,Top Spine Surgery Hospitals in Bangalore for Back Pain Relief - Top Facilities,Mumbai,https://www.vaidam.com/hospitals/spine-surgery/india/bangalore,2025-07-31 23:56:00
Dr. Shamsheer Vayalil In Collabora,Best Pediatric Hospitals in Dubai | Top Children's Clinics,Gurgaon,https://www.vaidam.com/hospitals/pediatrics-and-pediatric-surgery/united-arab-emirates/dubai,2025-07-31 23:56:02
Dr. Samih Tarabichi,Best Pediatric Hospitals in Dubai | Top Children's Clinics,Gurgaon,https://www.vaidam.com/hospitals/pediatrics-and-pediatric-surgery/united-arab-emirates/dubai,2025-07-31 23:56:02
Dr. Jamil Ahmed,Best Pediatric Hospitals in Dubai | Top Children's Clinics,Gurgaon,https://www.vaidam.com/hospitals/pediatrics-and-pediatric-surgery/united-arab-emirates/dubai,2025-07-31 23:56:02
Dr. Shamsheer Vayalil,Best Pediatric Hospitals in Dubai | Top Children's Clinics,Gurgaon,https://www.vaidam.com/hospitals/pediatrics-and-pediatric-surgery/united-arab-emirates/dubai,2025-07-31 23:56:02
Dr. Shamsheer Vayalil In Collabora,Best Neurosurgery Hospitals in Abu Dhabi | Top Neurology Clinics,Gurgaon,https://www.vaidam.com/hospitals/neurology-and-neurosurgery/united-arab-emirates/abu-dhabi,2025-07-31 23:56:08
Dr. Samih Tarabichi And Is Now A L,Best Neurosurgery Hospitals in Abu Dhabi | Top Neurology Clinics,Gurgaon,https://www.vaidam.com/hospitals/neurology-and-neurosurgery/united-arab-emirates/abu-dhabi,2025-07-31 23:56:08
Dr. Shamsheer Vayalil,Best Neurosurgery Hospitals in Abu Dhabi | Top Neurology Clinics,Gurgaon,https://www.vaidam.com/hospitals/neurology-and-neurosurgery/united-arab-emirates/abu-dhabi,2025-07-31 23:56:08
Dr. Shamsheer Vayalil And Is Accre,Best Neurosurgery Hospitals in Abu Dhabi | Top Neurology Clinics,Gurgaon,https://www.vaidam.com/hospitals/neurology-and-neurosurgery/united-arab-emirates/abu-dhabi,2025-07-31 23:56:08
Dr. Shamsheer Vayalil And Is Accre,Best Neurosurgery Hospitals in Abu Dhabi | Top Neurology Clinics,Gurgaon,https://www.vaidam.com/hospitals/neurology-and-neurosurgery/united-arab-emirates/abu-dhabi,2025-07-31 23:56:08
Dr. Radhika Meka Is Working As A G,Best Gynecology Hospitals in Chennai | Trusted by Patients,Mumbai,https://www.vaidam.com/hospitals/gynecology/india/chennai,2025-07-31 23:56:31
Dr. Ankita Wadhwa,Best Gynecology Hospitals in Chennai | Trusted by Patients,Mumbai,https://www.vaidam.com/hospitals/gynecology/india/chennai,2025-07-31 23:56:31
Dr. Shamsheer Vayalil In Collabora,Best Cancer Hospitals in Abu Dhabi - Top Oncology Clinics,Gurgaon,https://www.vaidam.com/hospitals/oncology-and-oncosurgery/united-arab-emirates/abu-dhabi,2025-07-31 23:56:33
Dr. Samih Tarabichi And Is Now A L,Best Cancer Hospitals in Abu Dhabi - Top Oncology Clinics,Gurgaon,https://www.vaidam.com/hospitals/oncology-and-oncosurgery/united-arab-emirates/abu-dhabi,2025-07-31 23:56:33
Dr. Shamsheer Vayalil And Is Accre,Best Cancer Hospitals in Abu Dhabi - Top Oncology Clinics,Gurgaon,https://www.vaidam.com/hospitals/oncology-and-oncosurgery/united-arab-emirates/abu-dhabi,2025-07-31 23:56:33
Dr. Shamsheer Vayalil And Is Accre,Best Cancer Hospitals in Abu Dhabi - Top Oncology Clinics,Gurgaon,https://www.vaidam.com/hospitals/oncology-and-oncosurgery/united-arab-emirates/abu-dhabi,2025-07-31 23:56:33
Dr. Shamsheer Vayalil,Best Cancer Hospitals in Abu Dhabi - Top Oncology Clinics,Gurgaon,https://www.vaidam.com/hospitals/oncology-and-oncosurgery/united-arab-emirates/abu-dhabi,2025-07-31 23:56:33
